"Team","idseason","Player","Fixture","Game","idgame","Season","Phase","Round","Home_Away","Against","Position","Minutes played","Goals","Assists","Yellow card","Red card","Shots on target","Shots off target","Shots blocked","Dribble attempts","Dribble attempts succ","Penalty won","Big chances missed","Penalty miss","Hit woodwork","Defensive actions","Clearances","Blocked shots","Interceptions","Total tackles","Dribbled past","Penalty committed","Own goals","Last man tackle","Error led to shot","Clearance off line","Error led to goal","Touches","Accurate passes","Total passes","Accurate passes(%)","Key passes","Total Crosses","Accurate Crosses","Total Long balls","Accurate Long balls","Big chances created","Duels","Duels won","Ground duels","Ground duels won","Aerial duels","Aerial duels won","Possession lost","Fouls","Was fouled","Offsides","Saves","Punches","Runs out","Runs out succ","High claims","Saves from inside box","Penalties saved","Dribble(%)","Passes(%)","Crosses(%)","Long balls(%)","Duels(%)","Ground duels(%)","Aerial duels(%)","Runs out(%)","Result"
"AEK Athens","12_4_2022-2023","Theodosis Macheras",12,4,"12_4","2022-2023","Regular Season","First Round","Home","OFI Crete","M",20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,"(100%)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Win"
"AEK Athens","13_4_2022-2023","Jens Jonsson",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","M",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,50,38,47,"(81%)",1,0,0,5,2,0,4,1,4,1,0,0,10,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.809,NA,0.4,0.25,0.25,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Nordin Amrabat",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","M",75,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,46,24,29,"(83%)",1,5,1,4,3,0,12,2,12,2,0,0,16,4,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.828,0.2,0.75,0.167,0.167,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Lazaros Rota",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","D",90,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,3,2,0,0,0,0,0,0,0,63,32,38,"(84%)",1,2,0,1,1,0,8,4,4,2,4,2,14,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.842,0,1,0.5,0.5,0.5,NA,"Draw"
"AEK Athens","13_4_2022-2023","Milad Mohammadi",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,69,38,45,"(84%)",0,8,1,6,3,0,3,1,2,1,1,0,17,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.125,0.5,0.333,0.5,0,NA,"Draw"
"AEK Athens","13_4_2022-2023","Levi Garcia",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","F",75,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,13,"(77%)",0,1,0,0,0,0,10,4,7,3,3,1,9,3,3,1,NA,NA,NA,NA,NA,NA,NA,0,0.769,0,NA,0.4,0.429,0.333,NA,"Draw"
"AEK Athens","13_4_2022-2023","Giorgos Athanasiadis",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,24,"(67%)",0,0,0,17,9,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,1,0,NA,0.667,NA,0.529,NA,NA,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Orbelin Pineda",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","M",81,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,52,36,43,"(84%)",0,0,0,7,4,0,12,6,12,6,0,0,9,4,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.837,NA,0.571,0.5,0.5,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Sergio Araujo",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","F",90,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,61,36,46,"(78%)",3,0,0,5,4,0,12,6,12,6,0,0,15,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0.783,NA,0.8,0.5,0.5,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Tom van Weert",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","F",15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,"(100%)",0,1,0,0,0,0,3,1,1,0,2,1,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.333,0,0.5,NA,"Draw"
"AEK Athens","13_4_2022-2023","Petros Mantalos",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,"(83%)",0,0,0,2,2,0,1,0,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.833,NA,1,0,0,NA,NA,"Draw"
"AEK Athens","13_4_2022-2023","Harold Moukoudi",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","D",90,0,0,1,0,1,0,0,0,0,0,0,0,0,11,3,2,6,0,0,0,0,0,0,0,0,79,56,65,"(86%)",0,0,0,9,4,0,6,5,3,2,3,3,9,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.862,NA,0.444,0.833,0.667,1,NA,"Draw"
"AEK Athens","13_4_2022-2023","Mijat Gacinovic",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","M",90,0,0,0,0,1,1,0,3,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,60,30,42,"(71%)",5,3,2,2,1,1,13,6,12,5,1,1,17,2,3,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.714,0.667,0.5,0.462,0.417,1,NA,"Draw"
"AEK Athens","13_4_2022-2023","Domagoj Vida",13,4,"13_4","2022-2023","Regular Season","First Round","Away","Olympiacos FC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,43,28,33,"(85%)",0,0,0,3,3,0,4,2,2,0,2,2,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.848,NA,1,0.5,0,1,NA,"Draw"
"AEK Athens","14_2_2022-2023","Petros Mantalos",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","M",87,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,43,62,"(69%)",4,6,3,3,1,1,12,5,11,5,1,0,23,5,4,0,NA,NA,NA,NA,NA,NA,NA,0,0.694,0.5,0.333,0.417,0.455,0,NA,"Win"
"AEK Athens","14_2_2022-2023","Damian Szymanski",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","M",62,0,0,1,0,0,0,1,0,0,0,0,0,0,9,2,0,2,5,0,0,0,0,0,0,0,77,57,63,"(90%)",0,2,0,8,6,0,8,5,7,5,1,0,10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.905,0,0.75,0.625,0.714,0,NA,"Win"
"AEK Athens","14_2_2022-2023","Efthymios Christopoulos",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","F",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"(0%)",0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Orbelin Pineda",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","M",90,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,66,42,53,"(79%)",1,3,1,5,4,1,8,3,8,3,0,0,17,2,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.792,0.333,0.8,0.375,0.375,NA,NA,"Win"
"AEK Athens","14_2_2022-2023","Levi Garcia",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","F",89,1,0,0,0,3,0,1,2,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,45,17,23,"(74%)",2,3,0,0,0,0,10,6,8,6,2,0,17,1,2,1,NA,NA,NA,NA,NA,NA,NA,1,0.739,0,NA,0.6,0.75,0,NA,"Win"
"AEK Athens","14_2_2022-2023","Tom van Weert",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","F",28,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,"(40%)",0,0,0,0,0,0,2,2,1,1,1,1,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,1,1,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Konstantinos Galanopoulos",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","M",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,"(80%)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,"Win"
"AEK Athens","14_2_2022-2023","Sergio Araujo",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","F",90,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,56,29,39,"(74%)",2,3,1,1,0,0,8,5,7,4,1,1,14,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.744,0.333,0,0.625,0.571,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Gerasimos Mitoglou",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,0,0,0,0,0,0,0,88,74,79,"(94%)",0,1,0,8,6,0,5,3,3,1,2,2,6,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.937,0,0.75,0.6,0.333,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Ehsan Hajsafi",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,89,40,57,"(70%)",0,9,3,6,3,0,5,4,3,2,2,2,26,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.702,0.333,0.5,0.8,0.667,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Giorgos Athanasiadis",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,19,"(89%)",0,0,0,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0.895,NA,0.714,NA,NA,NA,NA,"Win"
"AEK Athens","14_2_2022-2023","Lazaros Rota",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,57,66,"(86%)",2,3,2,6,4,1,7,5,6,4,1,1,13,1,3,0,NA,NA,NA,NA,NA,NA,NA,1,0.864,0.667,0.667,0.714,0.667,1,NA,"Win"
"AEK Athens","14_2_2022-2023","Jens Jonsson",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","M",90,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,0,0,3,1,0,0,0,0,0,0,71,52,59,"(88%)",0,1,1,2,1,0,10,6,10,6,0,0,10,1,2,0,NA,NA,NA,NA,NA,NA,NA,1,0.881,1,0.5,0.6,0.6,NA,NA,"Win"
"AEK Athens","14_2_2022-2023","Harold Moukoudi",14,2,"14_2","2022-2023","Regular Season","Second Round","Home","PAS Lamia 1964","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,2,1,0,0,0,0,0,0,80,66,71,"(93%)",0,0,0,6,6,0,5,2,4,2,1,0,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,1,0.4,0.5,0,NA,"Win"
"AEK Athens","15_3_2022-2023","Steven Zuber",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",24,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,7,8,"(88%)",0,0,0,1,1,0,6,2,6,2,0,0,4,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.875,NA,1,0.333,0.333,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Damian Szymanski",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",90,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,1,3,1,0,0,0,0,0,0,84,63,74,"(85%)",0,0,0,16,9,0,7,5,7,5,0,0,11,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.851,NA,0.562,0.714,0.714,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Tom van Weert",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","F",66,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,12,"(75%)",0,0,0,0,0,0,6,1,4,1,2,0,5,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.75,NA,NA,0.167,0.25,0,NA,"Win"
"AEK Athens","15_3_2022-2023","Lazaros Rota",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",75,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,49,23,33,"(70%)",1,2,1,5,1,0,8,5,5,4,3,1,12,0,2,0,NA,NA,NA,NA,NA,NA,NA,1,0.697,0.5,0.2,0.625,0.8,0.333,NA,"Win"
"AEK Athens","15_3_2022-2023","Ehsan Hajsafi",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,1,0,0,0,0,0,0,61,36,44,"(82%)",1,3,1,5,2,1,6,3,4,2,2,1,11,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.818,0.333,0.4,0.5,0.5,0.5,NA,"Win"
"AEK Athens","15_3_2022-2023","Nordin Amrabat",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",24,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,11,"(73%)",5,7,5,1,1,0,2,1,2,1,0,0,6,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,0.727,0.714,1,0.5,0.5,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Levi Garcia",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",90,1,1,0,0,2,0,0,1,1,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,52,23,28,"(82%)",4,5,2,0,0,0,14,5,9,3,5,2,16,3,1,0,NA,NA,NA,NA,NA,NA,NA,1,0.821,0.4,NA,0.357,0.333,0.4,NA,"Win"
"AEK Athens","15_3_2022-2023","Georgios Tzavellas",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,15,8,11,"(73%)",0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727,NA,0.75,NA,NA,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Gerasimos Mitoglou",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",90,1,0,0,0,1,1,0,0,0,0,0,0,0,6,3,0,1,2,0,0,0,0,0,0,0,62,48,52,"(92%)",0,0,0,7,5,0,5,2,5,2,0,0,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.923,NA,0.714,0.4,0.4,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Harold Moukoudi",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,35,"(91%)",0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.914,NA,0.75,NA,NA,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Orbelin Pineda",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",66,1,0,0,0,1,0,2,2,0,0,0,0,0,5,1,0,1,3,1,0,0,0,0,0,0,45,24,28,"(86%)",1,1,1,4,4,1,10,4,9,3,1,1,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.857,1,1,0.4,0.333,1,NA,"Win"
"AEK Athens","15_3_2022-2023","Giorgos Athanasiadis",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,40,"(60%)",0,0,0,24,8,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,1,0,NA,0.6,NA,0.333,NA,NA,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Djibril Sidibe",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","D",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,"(80%)",0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0.5,NA,NA,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Konstantinos Galanopoulos",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,15,"(93%)",2,0,0,2,2,0,1,0,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.933,NA,1,0,0,NA,NA,"Win"
"AEK Athens","15_3_2022-2023","Jens Jonsson",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","M",65,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,44,29,34,"(85%)",0,0,0,5,3,0,8,5,7,5,1,0,6,2,2,0,NA,NA,NA,NA,NA,NA,NA,1,0.853,NA,0.6,0.625,0.714,0,NA,"Win"
"AEK Athens","15_3_2022-2023","Sergio Araujo",15,3,"15_3","2022-2023","Regular Season","Second Round","Away","Volos NFC","F",90,0,2,0,0,2,3,0,0,0,0,2,0,0,5,1,0,0,4,1,0,0,0,0,0,0,40,20,23,"(87%)",3,1,0,1,1,2,15,9,13,7,2,2,6,5,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.87,0,1,0.6,0.538,1,NA,"Win"
"AEK Athens","16_3_2022-2023","Domagoj Vida",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,0,0,0,0,0,0,90,66,76,"(87%)",1,1,0,10,7,0,6,4,2,2,4,2,11,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0.868,0,0.7,0.667,1,0.5,NA,"Lose"
"AEK Athens","16_3_2022-2023","Levi Garcia",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","F",90,0,0,0,0,0,4,1,3,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25,12,12,"(100%)",1,0,0,0,0,0,12,8,8,5,4,3,2,2,2,0,NA,NA,NA,NA,NA,NA,NA,0.667,1,NA,NA,0.667,0.625,0.75,NA,"Lose"
"AEK Athens","16_3_2022-2023","Tom van Weert",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","F",25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,"(100%)",1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,0,NA,"Lose"
"AEK Athens","16_3_2022-2023","Steven Zuber",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","M",17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,15,"(67%)",0,0,0,2,2,0,3,1,2,0,1,1,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.667,NA,1,0.333,0,1,NA,"Lose"
"AEK Athens","16_3_2022-2023","Djibril Sidibe",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","D",90,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,117,57,75,"(76%)",2,4,1,9,5,0,12,8,7,4,5,4,27,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.25,0.556,0.667,0.571,0.8,NA,"Lose"
"AEK Athens","16_3_2022-2023","Paolo Fernandes",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","M",65,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,50,27,33,"(82%)",1,3,0,5,3,0,9,2,9,2,0,0,18,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.818,0,0.6,0.222,0.222,NA,NA,"Lose"
"AEK Athens","16_3_2022-2023","Harold Moukoudi",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","D",90,0,0,0,0,0,0,0,1,1,0,0,0,0,10,4,0,4,2,1,0,0,0,0,0,0,91,68,79,"(86%)",0,0,0,13,9,0,9,4,7,3,2,1,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.861,NA,0.692,0.444,0.429,0.5,NA,"Lose"
"AEK Athens","16_3_2022-2023","Sergio Araujo",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","F",90,1,0,0,0,1,4,0,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,60,31,48,"(65%)",0,1,0,4,1,0,6,2,6,2,0,0,18,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.646,0,0.25,0.333,0.333,NA,NA,"Lose"
"AEK Athens","16_3_2022-2023","Jens Jonsson",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","M",90,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73,48,63,"(76%)",2,2,1,6,5,0,5,4,3,2,2,2,18,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.762,0.5,0.833,0.8,0.667,1,NA,"Lose"
"AEK Athens","16_3_2022-2023","Giorgos Athanasiadis",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","G",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,27,"(70%)",0,0,0,15,7,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,NA,0.704,NA,0.467,NA,NA,NA,1,"Lose"
"AEK Athens","16_3_2022-2023","Orbelin Pineda",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","M",73,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,62,44,51,"(86%)",1,0,0,8,7,0,5,2,3,2,2,0,10,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.863,NA,0.875,0.4,0.667,0,NA,"Lose"
"AEK Athens","16_3_2022-2023","Ehsan Hajsafi",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","D",90,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,97,62,77,"(81%)",3,8,2,11,7,0,1,1,1,1,0,0,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0.805,0.25,0.636,1,1,NA,NA,"Lose"
"AEK Athens","16_3_2022-2023","Nordin Amrabat",16,3,"16_3","2022-2023","Regular Season","Second Round","Home","PAS Giannina","M",90,0,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,45,54,"(83%)",5,9,3,8,4,2,9,3,9,3,0,0,22,2,1,0,NA,NA,NA,NA,NA,NA,NA,0.667,0.833,0.333,0.5,0.333,0.333,NA,NA,"Lose"
"AEK Athens","17_6_2022-2023","Damian Szymanski",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","M",90,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,56,37,44,"(84%)",1,1,1,10,5,0,11,5,11,5,0,0,8,5,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0.841,1,0.5,0.455,0.455,NA,NA,"Win"
"AEK Athens","17_6_2022-2023","Paolo Fernandes",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","F",14,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,"(100%)",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,"Win"
"AEK Athens","17_6_2022-2023","Domagoj Vida",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","D",90,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,1,0,0,0,0,0,0,0,42,28,34,"(82%)",1,0,0,5,3,0,7,6,3,2,4,4,7,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.824,NA,0.6,0.857,0.667,1,NA,"Win"
"AEK Athens","17_6_2022-2023","Steven Zuber",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","M",9,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,"(100%)",0,1,0,0,0,0,4,2,4,2,0,0,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0.5,0.5,NA,NA,"Win"
"AEK Athens","17_6_2022-2023","Sergio Araujo",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","F",89,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,46,21,35,"(60%)",1,2,1,5,0,0,7,3,6,3,1,0,18,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.5,0,0.429,0.5,0,NA,"Win"
"AEK Athens","17_6_2022-2023","Gerasimos Mitoglou",17,6,"17_6","2022-2023","Regular Season","Second Round","Home","Panathinaikos","D",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Win"
